Species,Life form,Longitude,Latitude,MAT,MAP,K value_yr-1_,Ln(k),Size,C (mg/g),N (mg/g),C: N,P (mg/g),Lignin (%),Ca (mg/g),Reference
Carex riparia,Graminoid,13.75,53.37,8.4,564,2.174,0.78,,443,9.2,48.2,,,,Hartmann 1999
Carex riparia,Graminoid,13.75,53.37,8.4,564,1.453,0.37,,443,9.2,48.2,,,,Hartmann 1999
Carex riparia,Graminoid,13.75,53.37,8.4,564,0.791,-0.24,,443,9.2,48.2,,,,Hartmann 1999
Carex riparia,Graminoid,13.75,53.37,8.4,564,3.516,1.26,,443,9.2,48.2,,,,Hartmann 1999
Carex riparia,Graminoid,13.75,53.37,8.4,564,2.28,0.82,,443,9.2,48.2,,,,Hartmann 1999
Carex riparia,Graminoid,13.75,53.37,8.4,564,1.608,0.47,,443,9.2,48.2,,,,Hartmann 1999
Carex riparia,Graminoid,13.75,53.37,8.4,564,0.824,-0.19,,443,9.2,48.2,,,,Hartmann 1999
Picea abies,Conifer,7.77,46.72,5.4,1111,0.337,-1.09,,493,8.8,56,0.8,24.3,4.7,Heim and Frey 2004
Fagus sylvatica,Deciduous broadleaf,7.42,47.23,4.8,1539,0.172,-1.76,,490,9.2,53.3,0.35,39.9,9,Heim and Frey 2004
Castanea sativa,Deciduous broadleaf,8.83,46.03,8.1,2160,0.339,-1.08,,484,9.1,53.2,0.32,31.8,4.4,Heim and Frey 2004
Fagus sylvatica,Deciduous broadleaf,9.07,47.17,8.8,1533,0.306,-1.18,,494,10.6,46.6,0.52,40.2,4.6,Heim and Frey 2004
Picea abies,Conifer,7.88,47.28,8.9,866,0.626,-0.47,,484,10.8,44.8,0.76,27.6,5,Heim and Frey 2004
Spartina anglica,Graminoid,5.29,52.13,9,807,0.783,-0.24,,,8.9,,,,,Hemminga et al. 1988
Spartina anglica,Graminoid,5.29,52.13,9,807,0.441,-0.82,,,8.9,,,,,Hemminga et al. 1988
Spartina anglica,Graminoid,5.29,52.13,9,807,0.837,-0.18,,,8.9,,,,,Hemminga et al. 1988
Spartina anglica,Graminoid,5.29,52.13,9,807,0.629,-0.46,,,8.9,,,,,Hemminga et al. 1988
Spartina anglica,Graminoid,5.29,52.13,9,807,0.353,-1.04,,,8.9,,,,,Hemminga et al. 1988
Spartina anglica,Graminoid,5.29,52.13,9,807,0.533,-0.63,,,8.9,,,,,Hemminga et al. 1988
Spartina anglica,Graminoid,5.29,52.13,9,807,0.533,-0.63,,,8.9,,,,,Hemminga et al. 1988
Spartina anglica,Graminoid,5.29,52.13,9,807,0.397,-0.92,,,8.9,,,,,Hemminga et al. 1988
Spartina anglica,Graminoid,5.29,52.13,9,807,0.629,-0.46,,,8.9,,,,,Hemminga et al. 1988
Spartina anglica,Graminoid,5.29,52.13,9,807,0.397,-0.92,,,8.9,,,,,Hemminga et al. 1988
Spartina anglica,Graminoid,5.29,52.13,9,807,0.311,-1.17,,,8.9,,,,,Hemminga et al. 1988
Abies alba,Conifer,18.1,51.25,8.2,591,0.24,-1.43,fine root,484,8.6,56.3,1.4,34.1,5.9,Hobbie et al. 2010
Acer platanoides,Deciduous broadleaf,18.1,51.25,8.2,591,0.23,-1.47,fine root,465,6.1,76.2,1.1,35.8,7.6,Hobbie et al. 2010
Acer pseudoplatanus,Deciduous broadleaf,18.1,51.25,8.2,591,0.23,-1.47,fine root,481,8.5,56.6,1.1,42.6,7.4,Hobbie et al. 2010
Carpinus betulus,Deciduous broadleaf,18.1,51.25,8.2,591,0.3,-1.2,fine root,473,6.9,68.6,1.1,35,3.5,Hobbie et al. 2010
Fagus sylvatica,Deciduous broadleaf,18.1,51.25,8.2,591,0.3,-1.2,fine root,489,9.5,51.5,1.3,41.1,5.6,Hobbie et al. 2010
Larix decidua,Deciduous broadleaf,18.1,51.25,8.2,591,0.2,-1.61,fine root,465,8.5,54.7,1.2,33.1,4.9,Hobbie et al. 2010
Picea abies,Conifer,18.1,51.25,8.2,591,0.29,-1.24,fine root,480,9,53.3,1.4,34.4,4.6,Hobbie et al. 2010
Pseudotsuga menziesii,Conifer,18.1,51.25,8.2,591,0.18,-1.71,fine root,477,8.7,54.8,1.2,38.9,5,Hobbie et al. 2010
Quercus robur,Deciduous broadleaf,18.1,51.25,8.2,591,0.29,-1.24,fine root,511,8.1,63.1,1.3,36.9,4.4,Hobbie et al. 2010
Quercus robra,Evergreen broadleaf,18.1,51.25,8.2,591,0.2,-1.61,fine root,496,5.4,91.9,1.6,47.9,4.3,Hobbie et al. 2010
Tilia cordata,Deciduous broadleaf,18.1,51.25,8.2,591,0.4,-0.92,fine root,479,4.8,99.7,1.1,37,6.7,Hobbie et al. 2010
Triticum aestivum,Graminoid,148.55,-27.98,21,516,1.574,0.45,fine root,410,9.1,45,,8.7,,Jalota et al. 2006
Triticum aestivum,Graminoid,148.55,-27.98,21,516,4.157,1.42,fine root,410,9.1,45,,8.7,,Jalota et al. 2006
Medicago sativa,Graminoid,148.55,-27.98,21,516,2.244,0.81,fine root,439,16.9,26,,27.7,,Jalota et al. 2006
Medicago sativa,Graminoid,148.55,-27.98,21,516,2.618,0.96,fine root,439,16.9,26,,27.7,,Jalota et al. 2006
Cenchrus ciliaris,Graminoid,148.55,-27.98,21,516,0.359,-1.02,fine root,482,6.5,74.1,,14.8,,Jalota et al. 2006
Cenchrus ciliaris,Graminoid,148.55,-27.98,21,516,0.326,-1.12,fine root,482,6.5,74.1,,14.8,,Jalota et al. 2006
Acacia aneura,Graminoid,148.55,-27.98,21,516,0.266,-1.32,fine root,494,10.7,46.2,,19.5,,Jalota et al. 2006
Acacia aneura,Graminoid,148.55,-27.98,21,516,0.23,-1.47,fine root,494,10.7,46.2,,19.5,,Jalota et al. 2006
Pinus kesiya,Conifer,91.9,25.57,17.3,2054,0.88,-0.13,fine root,278,7.2,38.6,0.48,17.4,,Jhon et al. 2002
Pinus kesiya,Conifer,91.9,25.57,17.3,2054,0.94,-0.06,fine root,256,6.4,40,0.53,19.4,,Jhon et al. 2002
Pinus kesiya,Conifer,91.9,25.57,17.3,2054,0.81,-0.21,fine root,260,6,43.3,0.53,22.6,,Jhon et al. 2002
Carex utriculata,Graminoid,-120.03,38.93,5.7,747,0.619,-0.48,,,8,,0.98,,2.6,Kim 2001
Carex utriculata,Graminoid,-120.03,38.93,5.7,747,0.572,-0.56,,,8,,0.98,,2.6,Kim 2001
Carex utriculata,Graminoid,-120.03,38.93,5.7,747,0.441,-0.82,,,8,,0.98,,2.6,Kim 2001
Phragmites australis,Graminoid,28.5,62.56,2.8,636,0.357,-1.03,,,,,,,,Larmola et al. 2006
Comarum palustre,Graminoid,28.5,62.56,2.8,636,0.288,-1.24,,,,,,,,Larmola et al. 2006
Comarum palustre,Graminoid,28.5,62.56,2.8,636,0.21,-1.56,,,,,,,,Larmola et al. 2006
Spartina,Graminoid,122.02,30.17,15.7,1145,1.99,0.69,,368,6.9,53.3,,13.5,,Liao et al. 2008
Phragmites,Graminoid,122.02,30.17,15.7,1145,2.14,0.76,,328,8.3,39.5,,15.1,,Liao et al. 2008
Scirpus,Graminoid,122.02,30.17,15.7,1145,1.637,0.49,,353,11.3,31.3,,21.8,,Liao et al. 2008
Castanopsis fabri Hance,Evergreen broadleaf,118.15,27.05,19.4,1731,0.66,-0.42,fine root,413,8.1,51,0.43,,,Lin et al. 2011
Castanopsis fabri Hance,Evergreen broadleaf,118.15,27.05,19.4,1731,0.59,-0.53,fine root,397,6.2,64,0.42,,,Lin et al. 2011
Cinnamomumæchekiangense Nakai.,Evergreen broadleaf,118.15,27.05,19.4,1731,0.27,-1.31,fine root,451,9.8,46,0.31,,,Lin et al. 2011
Cinnamomumæchekiangense Nakai.,Evergreen broadleaf,118.15,27.05,19.4,1731,0.38,-0.97,fine root,445,7.8,57,0.27,,,Lin et al. 2011
Tsoongiodendronæodorum Chun,Evergreen broadleaf,118.15,27.05,19.4,1731,0.52,-0.65,fine root,348,12,29,0.55,,,Lin et al. 2011
Tsoongiodendronæodorum Chun,Evergreen broadleaf,118.15,27.05,19.4,1731,0.58,-0.54,fine root,410,10.5,39,0.34,,,Lin et al. 2011
Altingia gracilipes Hemsl.,Evergreen broadleaf,118.15,27.05,19.4,1731,0.27,-1.31,fine root,401,8.9,45,0.28,,,Lin et al. 2011
Altingia gracilipes Hemsl.,Evergreen broadleaf,118.15,27.05,19.4,1731,0.28,-1.27,fine root,434,6.2,70,0.3,,,Lin et al. 2011
Schima superba,Evergreen broadleaf,118.15,27.05,19.4,1731,0.83,-0.19,fine root,460,7.3,63,0.53,,,Lin et al. 2011
Schima superba,Evergreen broadleaf,118.15,27.05,19.4,1731,0.75,-0.29,fine root,482,5.3,91,0.41,,,Lin et al. 2011
Cunninghamia lanceolata,Evergreen broadleaf,118.15,27.05,19.4,1731,0.87,-0.14,fine root,485,5.1,95,0.39,,,Lin et al. 2011
Cunninghamia lanceolata,Evergreen broadleaf,118.15,27.05,19.4,1731,0.36,-1.02,fine root,510,6,85,0.31,,,Lin et al. 2011
Pinus massoniana,Evergreen broadleaf,118.15,27.05,19.4,1731,0.52,-0.65,fine root,442,8.5,52,0.42,,,Lin et al. 2011
Pinus massoniana,Evergreen broadleaf,118.15,27.05,19.4,1731,0.78,-0.25,fine root,447,7.1,63,0.52,,,Lin et al. 2011
Pasture,Graminoid,-65.83,18.3,24,3500,0.8,-0.22,,486,4.8,101.3,0.2,,0.3,Liu and Zou 2002
Stipa krylovii,Graminoid,116.27,42.03,1.6,380,0.54,-0.62,fine root,559,8.1,69,0.95,29.5,4.1,Liu et al. 2009
Cleistogenes squarrosa,Graminoid,116.27,42.03,1.6,380,0.39,-0.94,fine root,468,4,117,1.03,33.2,1.9,Liu et al. 2009
Agropyron cristatum,Graminoid,116.27,42.03,1.6,380,0.46,-0.78,fine root,423,4.7,90,1.31,24.5,1.9,Liu et al. 2009
Stipa krylovii+Cleistogenes squarrosa,Graminoid,116.27,42.03,1.6,380,0.47,-0.76,fine root,,6.1,,0.99,,3,Liu et al. 2009
Agropyron cristatum+Cleistoqenes squarrosa,Graminoid,116.27,42.03,1.6,380,0.42,-0.87,fine root,,4.4,,1.17,,1.9,Liu et al. 2009
Picea abies(L.) Karst.,Conifer,25.01,58.6,5.3,667,0.895,-0.11,fine root,,12.9,,,,,LÝhmus and Ivask 1995
Picea abies(L.) Karst.,Conifer,25.01,58.6,5.3,667,0.638,-0.45,fine root,,12.9,,,,,LÝhmus and Ivask 1995
Picea abies(L.) Karst.,Conifer,25.01,58.6,5.3,667,0.53,-0.63,fine root,,12.9,,,,,LÝhmus and Ivask 1995
Picea abies(L.) Karst.,Conifer,25.01,58.6,5.3,667,0.456,-0.79,fine root,,12.9,,,,,LÝhmus and Ivask 1995
Picea abies(L.) Karst.,Conifer,25.01,58.6,5.3,667,0.392,-0.94,fine root,,12.9,,,,,LÝhmus and Ivask 1995
Picea abies(L.) Karst.,Conifer,25.01,58.6,5.3,667,0.341,-1.08,fine root,,12.9,,,,,LÝhmus and Ivask 1995
Picea abies(L.) Karst.,Conifer,25.01,58.6,5.3,667,0.283,-1.26,fine root,,12.9,,,,,LÝhmus and Ivask 1995
Picea abies(L.) Karst.,Conifer,25.01,58.6,5.3,667,0.222,-1.51,fine root,,12.9,,,,,LÝhmus and Ivask 1995
Picea abies(L.) Karst.,Conifer,25.01,58.6,5.3,667,0.865,-0.14,fine root,,7.3,,,,,LÝhmus and Ivask 1995
Picea abies(L.) Karst.,Conifer,25.01,58.6,5.3,667,0.688,-0.37,fine root,,7.3,,,,,LÝhmus and Ivask 1995
Picea abies(L.) Karst.,Conifer,25.01,58.6,5.3,667,0.517,-0.66,fine root,,7.3,,,,,LÝhmus and Ivask 1995
Picea abies(L.) Karst.,Conifer,25.01,58.6,5.3,667,0.412,-0.89,fine root,,7.3,,,,,LÝhmus and Ivask 1995
Picea abies(L.) Karst.,Conifer,25.01,58.6,5.3,667,0.372,-0.99,fine root,,7.3,,,,,LÝhmus and Ivask 1995
Combretum glutinosum,Shrub ,-15.67,13.75,28.2,720,0.86,-0.15,coarse root,431,8.6,50,0.35,,15.2,Manlay et al. 2004
Combretum glutinosum,Shrub ,-15.67,13.75,28.2,720,0.99,-0.01,coarse root,440,7.6,58,0.27,,10.2,Manlay et al. 2004
Combretum glutinosum,Shrub ,-14.88,12.82,28,960,1.07,0.07,coarse root,470,4.7,100,0.47,,20.6,Manlay et al. 2004
Combretum glutinosum,Shrub ,-14.88,12.82,28,960,0.7,-0.36,coarse root,465,5.1,91,0.47,,31.7,Manlay et al. 2004
Combretum glutinosum,Shrub ,-14.88,12.82,28,960,1.76,0.57,coarse root,471,5.4,87,0.39,,9.5,Manlay et al. 2004
Combretum glutinosum,Shrub ,-14.88,12.82,28,960,1.29,0.25,coarse root,469,5.3,88,0.39,,7.8,Manlay et al. 2004
Dichrostachys cinerea,Shrub ,-14.88,12.82,28,960,1.89,0.64,coarse root,462,14.9,31,0.67,,10.8,Manlay et al. 2004
Dichrostachys cinerea,Shrub ,-14.88,12.82,28,960,1,0,coarse root,464,12.2,38,0.57,,13.2,Manlay et al. 2004
Terminalia macroptera,Shrub ,-14.88,12.82,28,960,1.36,0.31,coarse root,458,3.7,125,0.28,,18.4,Manlay et al. 2004
Terminalia macroptera,Shrub ,-14.88,12.82,28,960,0.85,-0.16,coarse root,468,3.5,133,0.29,,13.7,Manlay et al. 2004
Combretum glutinosum,Shrub ,-15.67,13.75,28.2,720,1.15,0.14,fine root,426,12.5,34,0.5,,20,Manlay et al. 2004
Combretum,Shrub ,-14.88,12.82,28,960,1.82,0.6,fine root,468,5.3,89,0.46,,23.3,Manlay et al. 2004
Combretum glutinosum,Shrub ,-14.88,12.82,28,960,1.85,0.62,fine root,472,5.8,82,0.47,,14.2,Manlay et al. 2004
Dichrostachys cinerea,Shrub ,-14.88,12.82,28,960,2.17,0.77,fine root,472,16.3,29,0.67,,9.4,Manlay et al. 2004
Terminalia macroptera,Shrub ,-14.88,12.82,28,960,1.86,0.62,fine root,472,5,94,0.46,,18.6,Manlay et al. 2004
native ,Deciduous broadleaf,-72.19,42.48,7,1273,1.374,0.32,fine root,,13,,,21.9,,McClaugherty and Aber 1982
native ,Deciduous broadleaf,-72.19,42.48,7,1273,1.243,0.22,fine root,,8,,,23.3,,McClaugherty and Aber 1982
native ,Deciduous broadleaf,-72.19,42.48,7,1273,1.38,0.32,fine root,,10,,,,,McClaugherty and Aber 1982
native ,Deciduous broadleaf,-72.19,42.48,7,1273,1.334,0.29,fine root,,6,,,23,,McClaugherty and Aber 1982
native ,Evergreen broadleaf,-72.19,42.48,7,1273,1.316,0.27,fine root,,12,,,21.8,,McClaugherty and Aber 1982
native ,Evergreen broadleaf,-72.19,42.48,7,1273,1.214,0.19,fine root,,8,,,21.6,,McClaugherty and Aber 1982
native ,Evergreen broadleaf,-72.19,42.48,7,1273,1.226,0.2,fine root,,10,,,24.8,,McClaugherty and Aber 1982
native ,Evergreen broadleaf,-72.19,42.48,7,1273,1.137,0.13,fine root,,7,,,21.7,,McClaugherty and Aber 1982
native ,Evergreen broadleaf,-72.19,42.48,7,1273,0.308,-1.18,fine root,,8,,,23.3,,McClaugherty and Aber 1982
native ,Evergreen broadleaf,-72.19,42.48,7,1273,0.282,-1.27,fine root,,6,,,23,,McClaugherty and Aber 1982
native ,Deciduous broadleaf,-72.19,42.48,7,1273,0.524,-0.65,fine root,,8,,,21.6,,McClaugherty and Aber 1982
native ,Deciduous broadleaf,-72.19,42.48,7,1273,0.65,-0.43,fine root,,7,,,21.7,,McClaugherty and Aber 1982
hardwood,Deciduous broadleaf,-81.61,39.79,10.5,997,0.436,-0.83,fine root,,12,,,,,McClaugherty et al. 1984
hardwood,Deciduous broadleaf,-81.61,39.79,10.5,997,0.533,-0.63,fine root,,8,,,,,McClaugherty et al. 1984
hardwood,Deciduous broadleaf,-81.61,39.79,10.5,997,0.193,-1.65,fine root,,13.2,,,21.9,,McClaugherty et al. 1984
hardwood,Deciduous broadleaf,-81.61,39.79,10.5,997,0.573,-0.56,fine root,,8.5,,,23.3,,McClaugherty et al. 1984
Pinus resinosa Ait.,Conifer,-81.61,39.79,10.5,997,0.226,-1.49,fine root,,12,,,21.8,,McClaugherty et al. 1984
Pinus resinosa Ait.,Conifer,-81.61,39.79,10.5,997,0.652,-0.43,fine root,,8,,,21.6,,McClaugherty et al. 1984
A. saccharum Marsh,Deciduous broadleaf,-81.61,39.79,10.5,997,0.457,-0.78,fine root,,16.7,,,33.8,,McClaugherty et al. 1984
Pinus strobus L.,Conifer,-81.61,39.79,10.5,997,0.676,-0.39,fine root,,9.3,,,25.3,,McClaugherty et al. 1984
Eucalyptus grandis,Evergreen broadleaf,-47.15,-23.92,22.2,1686,0.56,-0.58,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-47.15,-23.92,22.2,1686,0.61,-0.49,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-47.15,-23.92,22.2,1686,0.57,-0.56,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-47.15,-23.92,22.2,1686,0.7,-0.36,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-47.15,-23.92,22.2,1686,0.39,-0.94,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-47.15,-23.92,22.2,1686,0.88,-0.13,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-47.15,-23.92,22.2,1686,0.33,-1.11,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-47.15,-23.92,22.2,1686,0.27,-1.31,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-47.15,-23.92,22.2,1686,0.98,-0.02,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-47.15,-23.92,22.2,1686,2.11,0.75,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-47.15,-23.92,22.2,1686,0.21,-1.56,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-47.15,-23.92,22.2,1686,0.46,-0.78,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-48.85,-23.02,22.2,1686,0.33,-1.11,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-48.85,-23.02,22.2,1686,0.55,-0.6,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-48.85,-23.02,22.2,1686,0.63,-0.46,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-48.85,-23.02,22.2,1686,0.65,-0.43,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-48.85,-23.02,22.2,1686,0.52,-0.65,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-48.85,-23.02,22.2,1686,0.52,-0.65,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-48.85,-23.02,22.2,1686,0.29,-1.24,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-48.85,-23.02,22.2,1686,0.25,-1.39,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-48.85,-23.02,22.2,1686,0.76,-0.27,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-48.85,-23.02,22.2,1686,0.79,-0.24,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-48.85,-23.02,22.2,1686,0.24,-1.43,fine root,,,,,,,Mello et al. 2007
Eucalyptus grandis,Evergreen broadleaf,-48.85,-23.02,22.2,1686,0.54,-0.62,fine root,,,,,,,Mello et al. 2007
Carx rostrata,Graminoid,-71.07,43.22,8.2,1123,0.752,-0.29,,459,5.6,82,,,,Moore et al. 2007
Carx rostrata,Graminoid,-71.07,43.22,8.2,1123,0.813,-0.21,,459,5.6,82,,,,Moore et al. 2007
Carx rostrata,Graminoid,-71.07,43.22,8.2,1123,0.895,-0.11,,459,5.6,82,,,,Moore et al. 2007
Chamaedaphne calyculata,Shrub ,-71.07,43.22,8.2,1123,0.866,-0.14,,485,2.5,194,,,,Moore et al. 2007
Chamaedaphne calyculata,Shrub ,-71.07,43.22,8.2,1123,0.964,-0.04,,485,2.5,194,,,,Moore et al. 2007
Chamaedaphne calyculata,Shrub ,-71.07,43.22,8.2,1123,0.999,0,,485,2.5,194,,,,Moore et al. 2007
Cardamine oligosperma,Graminoid,-75.5,45.4,6,883,0.782,-0.25,,464,4,116,,,,Moore et al. 2007
Cardamine oligosperma,Graminoid,-75.5,45.4,6,883,0.824,-0.19,,464,4,116,,,,Moore et al. 2007
Cardamine oligosperma,Graminoid,-75.5,45.4,6,883,0.847,-0.17,,464,4,116,,,,Moore et al. 2007
Chamaedaphne calyculata,Shrub ,-75.5,45.4,6,883,0.787,-0.24,,459,2.7,170,,,,Moore et al. 2007
Chamaedaphne calyculata,Shrub ,-75.5,45.4,6,883,0.829,-0.19,,459,2.7,170,,,,Moore et al. 2007
Chamaedaphne calyculata,Shrub ,-75.5,45.4,6,883,0.838,-0.18,,459,2.7,170,,,,Moore et al. 2007
Cardamine oligosperma,Graminoid,-75.5,45.4,6,883,0.744,-0.3,,464,4,116,,,,Moore et al. 2007
Cardamine oligosperma,Graminoid,-75.5,45.4,6,883,0.817,-0.2,,464,4,116,,,,Moore et al. 2007
Cardamine oligosperma,Graminoid,-75.5,45.4,6,883,0.836,-0.18,,464,4,116,,,,Moore et al. 2007
Chamaedaphne calyculata,Shrub ,-75.5,45.4,6,883,0.664,-0.41,,459,2.7,170,,,,Moore et al. 2007
Chamaedaphne calyculata,Shrub ,-75.5,45.4,6,883,0.792,-0.23,,459,2.7,170,,,,Moore et al. 2007
Chamaedaphne calyculata,Shrub ,-75.5,45.4,6,883,0.794,-0.23,,459,2.7,170,,,,Moore et al. 2007
Cardamine oligosperma,Graminoid,-75.5,45.4,6,883,1.242,0.22,,464,4,116,,,,Moore et al. 2007
Cardamine oligosperma,Graminoid,-75.5,45.4,6,883,1.377,0.32,,464,4,116,,,,Moore et al. 2007
Cardamine oligosperma,Graminoid,-75.5,45.4,6,883,1.418,0.35,,464,4,116,,,,Moore et al. 2007
Chamaedaphne calyculata,Shrub ,-75.5,45.4,6,883,1.291,0.26,,459,2.7,170,,,,Moore et al. 2007
Chamaedaphne calyculata,Shrub ,-75.5,45.4,6,883,1.352,0.3,,459,2.7,170,,,,Moore et al. 2007
Chamaedaphne calyculata,Shrub ,-75.5,45.4,6,883,1.349,0.3,,459,2.7,170,,,,Moore et al. 2007
Cardamine oligosperma,Graminoid,-75.5,45.4,6,883,1.262,0.23,,464,4,116,,,,Moore et al. 2007
