Species,Life form,Longitude,Latitude,MAT,MAP,K value_yr-1_,Ln(k),Size,C (mg/g),N (mg/g),C: N,P (mg/g),Lignin (%),Ca (mg/g),Reference
Cardamine oligosperma,Graminoid,-75.5,45.4,6,883,1.253,0.23,,464,4,116,,,,Moore et al. 2007
Cardamine oligosperma,Graminoid,-75.5,45.4,6,883,1.411,0.34,,464,4,116,,,,Moore et al. 2007
Chamaedaphne calyculata,Shrub ,-75.5,45.4,6,883,1.314,0.27,,459,2.7,170,,,,Moore et al. 2007
Chamaedaphne calyculata,Shrub ,-75.5,45.4,6,883,1.299,0.26,,459,2.7,170,,,,Moore et al. 2007
Chamaedaphne calyculata,Shrub ,-75.5,45.4,6,883,1.329,0.28,,459,2.7,170,,,,Moore et al. 2007
Passifloraæligularis_,Deciduous broadleaf,-64.75,-38.75,15,344,0.3,-1.2,,378,9,42,0.6,14,,Moretto and Distel 2003
Stipa gynerioides,Graminoid,-64.75,-38.75,15,344,0.2,-1.61,,448,7,64,0.4,20,,Moretto and Distel 2003
Passifloraæligularis_,Deciduous broadleaf,-63.75,-38.75,15,400,0.285,-1.26,,385,11,35,0.6,13,,Moretto et al. 2001
Stipa clarazii,Graminoid,-63.75,-38.75,15,400,0.215,-1.54,,378,14,27,0.7,16,,Moretto et al. 2001
Stipa tenuissima,Graminoid,-63.75,-38.75,15,400,0.299,-1.21,,418,11,38,0.4,19,,Moretto et al. 2001
Baileya multiradiata,Graminoid,-104.64,29.21,20,225,0.107,-2.23,,,7.2,,,16.7,,Mun and Whitford 1998
Gutierrezia sarothrae,Graminoid,-104.64,29.21,20,225,0.228,-1.48,,,7.3,,,23.6,,Mun and Whitford 1998
Erioneuron pulchellum,Graminoid,-104.64,29.21,20,225,0.211,-1.56,,,6.5,,,27,,Mun and Whitford 1998
Bouteloua eriopoda,Graminoid,-104.64,29.21,20,225,0.202,-1.6,,,5.9,,,29.5,,Mun and Whitford 1998
Panicum obtusum,Graminoid,-104.64,29.21,20,225,0.295,-1.22,,,6.9,,,28.7,,Mun and Whitford 1998
Gutierrezia sarothrae,Graminoid,-104.64,29.21,20,225,0.269,-1.31,,,7.3,,,23.6,,Mun and Whitford 1998
Gutierrezia sarothrae,Graminoid,-104.64,29.21,20,225,0.24,-1.43,,,7.3,,,23.6,,Mun and Whitford 1998
Gutierrezia sarothrae,Graminoid,-104.64,29.21,20,225,0.229,-1.47,,,7.3,,,23.6,,Mun and Whitford 1998
Gutierrezia sarothrae,Graminoid,-104.64,29.21,20,225,0.203,-1.59,,,7.3,,,23.6,,Mun and Whitford 1998
Gutierrezia sarothrae,Graminoid,-104.64,29.21,20,225,0.258,-1.35,,,7.3,,,23.6,,Mun and Whitford 1998
Gutierrezia sarothrae,Graminoid,-104.64,29.21,20,225,0.225,-1.49,,,7.3,,,23.6,,Mun and Whitford 1998
Erioneuron pulchellum,Graminoid,-104.64,29.21,20,225,0.308,-1.18,,,6.5,,,27,,Mun and Whitford 1998
Erioneuron pulchellum,Graminoid,-104.64,29.21,20,225,0.287,-1.25,,,6.5,,,27,,Mun and Whitford 1998
Erioneuron pulchellum,Graminoid,-104.64,29.21,20,225,0.272,-1.3,,,6.5,,,27,,Mun and Whitford 1998
Erioneuron pulchellum,Graminoid,-104.64,29.21,20,225,0.232,-1.46,,,6.5,,,27,,Mun and Whitford 1998
Erioneuron pulchellum,Graminoid,-104.64,29.21,20,225,0.287,-1.25,,,6.5,,,27,,Mun and Whitford 1998
Erioneuron pulchellum,Graminoid,-104.64,29.21,20,225,0.276,-1.29,,,6.5,,,27,,Mun and Whitford 1998
Juniperus virginiana,Conifer,,,13,835,0.195,-1.63,fine root,504,5,100.7,,32.3,,Norris et al. 2001
Andropogon gerardii,Graminoid,,,13,835,0.416,-0.88,,469,7.1,66,,16.4,,"Norris et al.,2001"
Picea sitchensis (Bong.) Carr.,Conifer,-7.25,52.95,9.3,850,0.11,-2.21,coarse root,492,4.3,114.5,,,,Olajuyigbe et al. 2012
Picea sitchensis (Bong.) Carr.,Conifer,-7.25,52.95,9.3,850,0.08,-2.53,coarse root,521,2.1,248.2,,,,Olajuyigbe et al. 2012
Picea sitchensis (Bong.) Carr.,Conifer,-7.25,52.95,9.3,850,0.04,-3.22,coarse root,521,2.1,248.2,,,,Olajuyigbe et al. 2012
Picea sitchensis (Bong.) Carr.,Conifer,-7.25,52.95,9.3,850,0.05,-3,coarse root,509,2.1,242.6,,,,Olajuyigbe et al. 2012
Picea sitchensis (Bong.) Carr.,Conifer,-7.25,52.95,9.3,850,0.17,-1.77,fine root,469,9.1,51.6,,,,Olajuyigbe et al. 2012
native ,Evergreen broadleaf,-155.36,19.3,16,2500,0.543,-0.61,fine root,,,,,,,Osterag and Hobbie 1999
native ,Evergreen broadleaf,-159.63,22.1,16,2500,0.519,-0.66,fine root,,,,,,,Osterag and Hobbie 1999
native ,Evergreen broadleaf,-155.24,19.98,16,2500,0.302,-1.2,fine root,,,,,,,Osterag and Hobbie 1999
native ,Mixed,-66.08,18.02,21.5,2000,0.6,-0.51,fine root,409,9,45.4,,26.1,,Osterag et al. 2008
native ,Mixed,-66.08,18.02,21.5,2000,0.48,-0.73,fine root,409,9,45.4,,26.1,,Osterag et al. 2008
native ,Mixed,-66.08,18.02,21.5,2000,0.37,-0.99,fine root,409,9,45.4,,26.1,,Osterag et al. 2008
native ,Mixed,-66.08,18.02,21.5,2000,0.5,-0.69,fine root,52,1.1,47.2,,26.5,,Osterag et al. 2008
native ,Mixed,-66.08,18.02,21.5,2000,0.7,-0.36,fine root,52,1.1,47.2,,26.5,,Osterag et al. 2008
native ,Mixed,-66.08,18.02,21.5,2000,0.6,-0.51,fine root,52,1.1,47.2,,26.5,,Osterag et al. 2008
native ,Mixed,-66.08,18.02,21.5,2000,0.53,-0.63,fine root,411,9,45.7,,26.7,,Osterag et al. 2008
native ,Mixed,-66.08,18.02,21.5,2000,0.44,-0.82,fine root,411,9,45.7,,26.7,,Osterag et al. 2008
native ,Mixed,-66.08,18.02,21.5,2000,0.5,-0.69,fine root,411,9,45.7,,26.7,,Osterag et al. 2008
native ,Mixed,-66.08,18.02,21.5,2000,0.87,-0.14,fine root,451,14,32.2,,29.2,,Osterag et al. 2008
native ,Mixed,-66.08,18.02,21.5,2000,0.79,-0.24,fine root,451,14,32.2,,29.2,,Osterag et al. 2008
native ,Mixed,-66.08,18.02,21.5,2000,0.64,-0.45,fine root,451,14,32.2,,29.2,,Osterag et al. 2008
native ,Mixed,-66.08,18.02,21.5,2000,0.69,-0.37,fine root,457,11,41.5,,33.1,,Osterag et al. 2008
native ,Mixed,-66.08,18.02,21.5,2000,0.65,-0.43,fine root,457,11,41.5,,33.1,,Osterag et al. 2008
native ,Mixed,-66.08,18.02,21.5,2000,0.53,-0.63,fine root,457,11,41.5,,33.1,,Osterag et al. 2008
native ,Mixed,-66.08,18.02,21.5,2000,0.54,-0.62,fine root,458,12,38.2,,32.2,,Osterag et al. 2008
native ,Mixed,-66.08,18.02,21.5,2000,0.57,-0.56,fine root,458,12,38.2,,32.2,,Osterag et al. 2008
native ,Mixed,-66.08,18.02,21.5,2000,0.6,-0.51,fine root,458,12,38.2,,32.2,,Osterag et al. 2008
Halimione portulacoides ,Graminoid,-9.13,38.73,,,1.41,0.34,,,,,,,,Pereira et al. 2007
Halimione portulacoides ,Graminoid,-9.13,38.73,,,1.145,0.14,,,,,,,,Pereira et al. 2007
native ,Mixed,-80.9,25.29,23.7,1269,0.84,-0.17,coarse root,349,2.9,120,,22.9,,Poret et al. 2007
native ,Mixed,-80.9,25.29,23.7,1269,0.73,-0.31,coarse root,355,3,117,,23.4,,Poret et al. 2007
native ,Mixed,-80.9,25.29,23.7,1269,1.022,0.02,coarse root,435,3,147,,24.5,,Poret et al. 2007
native ,Mixed,-80.9,25.29,23.7,1269,1.132,0.12,coarse root,376,2.5,148,,20.5,,Poret et al. 2007
native ,Mixed,-80.9,25.29,23.7,1269,0.986,-0.01,coarse root,278,2.7,103,,25.5,,Poret et al. 2007
R. mangle,Evergreen broadleaf,-80.9,25.29,23.7,1269,0.584,-0.54,coarse root,,,,,,,Poret et al. 2007
native ,Mixed,-80.9,25.29,23.7,1269,0.694,-0.37,coarse root,337,3.2,104,,18.5,,Pyo et al. 2002
alder,Deciduous broadleaf,127.12,36.45,12.1,1279,0.448,-0.8,fine root,,15,,0.69,,,Pyo et al. 2002
oak,Evergreen broadleaf,127.12,36.45,12.1,1279,0.269,-1.31,fine root,,16.8,,0.37,,,Pyo et al. 2002
Pitch pine,Conifer,127.12,36.45,12.1,1279,0.228,-1.48,fine root,,16.5,,0.44,,,Pyo et al. 2002
Andropogon gerardii ,Graminoid,-96.58,39.08,13,835,1.204,0.19,,492,6,82,,,,Reed et al. 2009
Andropogon gerardii ,Graminoid,-96.58,39.08,13,835,1.552,0.44,,492,6,82,,,,Reed et al. 2009
Andropogon gerardii ,Graminoid,-96.58,39.08,13,835,1.629,0.49,,525,7,75,,,,Reed et al. 2009
Andropogon gerardii ,Graminoid,-96.58,39.08,13,835,1.575,0.45,,525,7,75,,,,Reed et al. 2009
Andropogon gerardii ,Graminoid,-96.58,39.08,13,835,0.807,-0.21,,467,4.1,114,,,,Reed et al. 2009
Andropogon gerardii ,Graminoid,-96.58,39.08,13,835,0.628,-0.47,,467,4.1,114,,,,Reed et al. 2009
Salvia fruticosa,Graminoid,-12.25,45.25,12.8,1045,0.292,-1.23,,,,,,,,Scarton et al. 2002
Metrosideros polymorpha,Evergreen broadleaf,-156.26,20.81,15.7,2200,0.61,-0.5,fine root,,9.5,,0.53,30.3,,Schuur 2001
Metrosideros polymorpha,Evergreen broadleaf,-156.25,20.81,15.7,2450,0.58,-0.54,fine root,,15.4,,0.57,28.8,,Schuur 2001
Metrosideros polymorpha,Evergreen broadleaf,-156.15,20.8,15,2750,0.434,-0.83,fine root,,13.1,,0.49,32,,Schuur 2001
Metrosideros polymorpha,Evergreen broadleaf,-156.25,20.8,14.6,3350,0.383,-0.96,fine root,,6.1,,0.4,29.1,,Schuur 2001
Metrosideros polymorpha,Evergreen broadleaf,-156.25,20.8,14.6,4050,0.511,-0.67,fine root,,7.3,,0.42,30.2,,Schuur 2001
Metrosideros polymorpha,Evergreen broadleaf,-156.25,20.8,14.6,5050,0.175,-1.74,fine root,,7.5,,0.39,30.1,,Schuur 2001
native ,Mixed,-96.6,39.1,12.2,835,0.838,-0.18,,,,,,,,Seastedt 1988
native ,Mixed,-96.6,39.1,12.2,835,0.936,-0.07,,,,,,,,Seastedt 1988
Lolium multiflorum ,Graminoid,-58.5,-36.5,14.9,960,2.68,0.99,,,10.7,,1,10.6,,Semmartin et al. 2007
Paspalum dilatatum,Graminoid,-58.5,-36.5,14.9,960,2.77,1.02,,,11.3,,0.8,12.5,,Semmartin et al. 2007
Lolium multiflorum ,Graminoid,-58.5,-36.5,14.9,960,2.41,0.88,,,8,,0.6,14.8,,Semmartin et al. 2007
Paspalum dilatatum,Graminoid,-58.5,-36.5,14.9,960,2.67,0.98,,,5.3,,0.6,13.3,,Semmartin et al. 2007
native ,Graminoid,-99.45,46.72,3.5,432,0.136,-2,,,8.8,,,,,Shariff et al. 1994
native ,Graminoid,-99.45,46.72,3.5,432,0.166,-1.8,,,8.8,,,,,Shariff et al. 1994
native ,Graminoid,-99.45,46.72,3.5,432,0.691,-0.37,,,8.8,,,,,Shariff et al. 1994
native ,Graminoid,-99.45,46.72,3.5,432,0.117,-2.15,,,8.8,,,,,Shariff et al. 1994
native ,Graminoid,-99.45,46.72,3.5,432,0.09,-2.41,,,8.8,,,,,Shariff et al. 1994
native ,Graminoid,-99.45,46.72,3.5,432,0.662,-0.41,,,8.8,,,,,Shariff et al. 1994
native ,Graminoid,-99.45,46.72,3.5,432,0.115,-2.16,,,8.8,,,,,Shariff et al. 1994
native ,Graminoid,-99.45,46.72,3.5,432,0.105,-2.25,,,8.8,,,,,Shariff et al. 1994
native ,Graminoid,-99.45,46.72,3.5,432,0.506,-0.68,,,8.8,,,,,Shariff et al. 1994
native ,Graminoid,-99.45,46.72,3.5,432,0.109,-2.22,,,9.9,,,,,Shariff et al. 1994
native ,Graminoid,-99.45,46.72,3.5,432,0.104,-2.26,,,9.9,,,,,Shariff et al. 1994
native ,Graminoid,-99.45,46.72,3.5,432,0.48,-0.73,,,9.9,,,,,Shariff et al. 1994
native ,Graminoid,-99.45,46.72,3.5,432,0.102,-2.28,,,9.9,,,,,Shariff et al. 1994
native ,Graminoid,-99.45,46.72,3.5,432,0.075,-2.59,,,9.9,,,,,Shariff et al. 1994
native ,Graminoid,-99.45,46.72,3.5,432,0.616,-0.48,,,9.9,,,,,Shariff et al. 1994
native ,Graminoid,-99.45,46.72,3.5,432,0.086,-2.45,,,9.9,,,,,Shariff et al. 1994
native ,Graminoid,-99.45,46.72,3.5,432,0.103,-2.27,,,9.9,,,,,Shariff et al. 1994
native ,Graminoid,-99.45,46.72,3.5,432,0.389,-0.94,,,9.9,,,,,Shariff et al. 1994
Casuarina equisetifolia,Evergreen broadleaf,83.21,24.11,18.4,930.6,0.148,-1.91,coarse root,,8.8,,,,,Srivastava and Ambasht 1996
Casuarina equisetifolia,Evergreen broadleaf,83.21,24.11,18.4,930.6,0.16,-1.83,coarse root,,8.5,,,,,Srivastava and Ambasht 1996
Zygophyllum dumosum,Shrub ,34.96,32.09,14.5,90,0.189,-1.67,,,,,,,,Steinberger et al. 1995
Zygophyllum dumosum,Shrub ,34.96,32.09,14.5,90,0.189,-1.67,,,,,,,,Steinberger et al. 1995
Zygophyllum dumosum,Shrub ,34.96,32.09,14.5,90,0.189,-1.67,,,,,,,,Steinberger et al. 1995
Salix planifolia,Graminoid,,,1.7,500,1.018,0.02,fine root,223,10.4,21.4,15.43,,,Thormann et al. 2001
Salix planifolia,Graminoid,,,1.7,500,0.65,-0.43,fine root,223,10.4,21.4,15.43,,,Thormann et al. 2001
Salix planifolia,Graminoid,,,1.7,500,0.504,-0.69,fine root,223,10.4,21.4,15.43,,,Thormann et al. 2001
Dendrocalamus strictus,Graminoid,82.63,25.04,25.6,981,1.71,0.54,fine root,442,8.5,52,0.24,19.9,5.3,Tripathi and Singh 1992
Betula ermanii,Deciduous broadleaf,142.32,44.38,4.1,1128,0.28,-1.27,coarse root,455,6.9,66,,41.7,,Tripathi et al. 2006
Betula ermanii,Deciduous broadleaf,142.32,44.38,4.1,1128,0.35,-1.05,fine root,441,10.5,42,,32.6,,Tripathi et al. 2006
Sasa kurilensis ,Shrub,142.32,44.38,4.1,1128,0.34,-1.08,fine root,428,11.9,36,,30.8,,Tripathi et al. 2006
Salix viminalis,Deciduous broadleaf,26.92,58.7,12.6,733,0.325,-1.12,fine root,,15.1,,0.31,,, lle PÙttsepp et al. 2007
Salix dasyclados,Deciduous broadleaf,26.92,58.7,12.6,733,0.162,-1.82,fine root,,16.6,,0.32,,, lle PÙttsepp et al. 2007
Qucrcus leucotnchophora,Deciduous broadleaf,79.43,29.27,13.2,1963,0.298,-1.21,coarse root,,6,,,,,Usman et al. 2000
Pinus roxburghii ,Conifer,79.43,29.27,13.2,1963,0.238,-1.44,coarse root,,4.8,,,,,Usman et al. 2000
Qucrcus leucotnchophora,Deciduous broadleaf,79.43,29.27,13.2,1963,0.423,-0.86,fine root,,7.2,,,,,Usman et al. 2000
Qucrcus leucotnchophora,Deciduous broadleaf,79.43,29.27,13.2,1963,0.341,-1.08,fine root,,6.8,,,,,Usman et al. 2000
Pinus roxburghii ,Conifer,79.43,29.27,13.2,1963,0.399,-0.92,fine root,,6.6,,,,,Usman et al. 2000
Pinus roxburghii ,Conifer,79.43,29.27,13.2,1963,0.267,-1.32,fine root,,5.2,,,,,Usman et al. 2000
Erica,Shrub,5.78,52.25,9.3,740,0.03,-3.51,,530,10.7,49.6,0.21,37.1,,Vuuern et al. 1992
Molinia,Graminoid,5.78,52.25,9.3,740,0.29,-1.24,,480,16.3,29.5,0.36,16.7,,Vuuern et al. 1992
Pinus massoniana,Evergreen broadleaf,106.83,22.17,21,1400,0.61,-0.49,fine root,484,6,80.6,0.35,,2,Wang et al. 2010
Castanopsis hystrix,Evergreen broadleaf,106.83,22.17,21,1400,0.71,-0.34,fine root,463,7.8,59.4,0.45,,2.7,Wang et al. 2010
Michelia macclurei,Evergreen broadleaf,106.83,22.17,21,1400,0.95,-0.05,fine root,392,10.2,38.4,0.57,,4.2,Wang et al. 2010
Mytilaria laosensis,Evergreen broadleaf,106.83,22.17,21,1400,0.7,-0.36,fine root,445,6.5,68.4,0.4,,1.6,Wang et al. 2010
native ,Mixed,-119,51,1.2,1000,0.708,-0.35,fine root,,,,,,,Welke et al. 2003
native ,Mixed,-119,51,1.2,1000,0.394,-0.93,fine root,,,,,,,Welke et al. 2003
native ,Mixed,-119,51,1.2,1000,0.269,-1.31,fine root,,,,,,,Welke et al. 2003
native ,Mixed,-119,51,1.2,1000,0.205,-1.58,fine root,,,,,,,Welke et al. 2003
native ,Mixed,-119,51,1.2,1000,0.72,-0.33,fine root,,,,,,,Welke et al. 2003
native ,Mixed,-119,51,1.2,1000,0.4,-0.92,fine root,,,,,,,Welke et al. 2003
native ,Mixed,-119,51,1.2,1000,0.275,-1.29,fine root,,,,,,,Welke et al. 2003
native ,Mixed,-119,51,1.2,1000,0.204,-1.59,fine root,,,,,,,Welke et al. 2003
native ,Mixed,-119,51,1.2,1000,0.7,-0.36,fine root,,,,,,,Welke et al. 2003
native ,Mixed,-119,51,1.2,1000,0.388,-0.95,fine root,,,,,,,Welke et al. 2003
native ,Mixed,-119,51,1.2,1000,0.263,-1.34,fine root,,,,,,,Welke et al. 2003
native ,Mixed,-119,51,1.2,1000,0.202,-1.6,fine root,,,,,,,Welke et al. 2003
native ,Mixed,-119,51,1.2,1000,0.66,-0.42,fine root,,,,,,,Welke et al. 2003
native ,Mixed,-119,51,1.2,1000,0.375,-0.98,fine root,,,,,,,Welke et al. 2003
native ,Mixed,-119,51,1.2,1000,0.261,-1.34,fine root,,,,,,,Welke et al. 2003
native ,Mixed,-119,51,1.2,1000,0.196,-1.63,fine root,,,,,,,Welke et al. 2003
Aster laurentianus,Graminoid,-98.32,50.18,2.2,470,0.897,-0.11,,447,10.1,44.3,1.2,,,Wrubleski et al. 1997
Aster laurentianus,Graminoid,-98.32,50.18,2.2,470,0.636,-0.45,,447,10.1,44.3,1.2,,,Wrubleski et al. 1997
Aster laurentianus,Graminoid,-98.32,50.18,2.2,470,0.481,-0.73,,447,10.1,44.3,1.2,,,Wrubleski et al. 1997
Atriplex patula,Graminoid,-98.32,50.18,2.2,470,0.838,-0.18,,446,5.6,79.7,0.67,,,Wrubleski et al. 1997
Atriplex patula,Graminoid,-98.32,50.18,2.2,470,0.508,-0.68,,446,5.6,79.7,0.67,,,Wrubleski et al. 1997
Atriplex patula,Graminoid,-98.32,50.18,2.2,470,0.377,-0.98,,446,5.6,79.7,0.67,,,Wrubleski et al. 1997
Chenopodium rubrum,Graminoid,-98.32,50.18,2.2,470,0.666,-0.41,,465,4,116.2,0.32,,,Wrubleski et al. 1997
Chenopodium rubrum,Graminoid,-98.32,50.18,2.2,470,0.447,-0.81,,465,4,116.2,0.32,,,Wrubleski et al. 1997
Chenopodium rubrum,Graminoid,-98.32,50.18,2.2,470,0.343,-1.07,,465,4,116.2,0.32,,,Wrubleski et al. 1997
AbiesæfaxonianaæRehd.etæWild,Conifer,104.08,32.97,2.9,813,0.808,-0.21,fine root,450,6.3,71.5,1.13,,,Wu et al. 2010
AbiesæfaxonianaæRehd.etæWild,Conifer,104.08,32.97,2.9,813,0.848,-0.16,fine root,499,6.1,82.2,1.14,,,Wu et al. 2010
Betula Platyphylla,Deciduous broadleaf,104.08,32.97,2.9,813,0.852,-0.16,fine root,429,10.3,41.8,0.73,,,Wu et al. 2010
Betula Platyphylla,Deciduous broadleaf,104.08,32.97,2.9,813,0.85,-0.16,fine root,400,6.2,64.3,0.6,,,Wu et al. 2010
native ,Mixed,115.42,39.95,4.8,612,0.623,-0.47,fine root,449,7.4,60.7,,30.8,,Xiao et al. 2010
native ,Mixed,115.42,39.95,4.8,612,0.556,-0.59,fine root,435,6.6,65.9,,33.2,,Xiao et al. 2010
native ,Mixed,110.5,31.5,10.6,1514,0.845,-0.17,fine root,449,7,64.1,,32.1,,Xiao et al. 2010
Tsoongiodendron odorum,Evergreen broadleaf,117.43,26.19,19.1,1749,1.01,0.01,fine root,,7.3,,0.56,,,Yang et al. 2004
Tsoongiodendron odorum,Evergreen broadleaf,117.43,26.19,19.1,1749,1.19,0.17,fine root,,5.3,,0.39,,,Yang et al. 2004
Tsoongiodendron odorum,Evergreen broadleaf,117.43,26.19,19.1,1749,1.44,0.36,fine root,,4.6,,0.31,,,Yang et al. 2004
Cunninghamia lanceolata,Conifer,117.43,26.19,19.1,1749,0.79,-0.24,fine root,,13.5,,2.17,,,Yang et al. 2004
Cunninghamia lanceolata,Conifer,117.43,26.19,19.1,1749,0.94,-0.06,fine root,,9.9,,1.98,,,Yang et al. 2004
Cunninghamia lanceolata,Conifer,117.43,26.19,19.1,1749,1.12,0.11,fine root,,8.7,,1.89,,,Yang et al. 2004
Castanopsisækawakamii,Evergreen broadleaf,117.43,26.19,19.1,1749,1.17,0.16,fine root,,,,,,,Yang et al. 2004
Castanopsisækawakamii,Evergreen broadleaf,117.43,26.19,19.1,1749,1.42,0.35,fine root,,,,,,,Yang et al. 2004
Castanopsisækawakamii,Evergreen broadleaf,117.43,26.19,19.1,1749,1.65,0.5,fine root,,,,,,,Yang et al. 2004
Castanopsisækawakamii,Evergreen broadleaf,117.43,26.19,19.1,1749,1.02,0.02,fine root,,,,,,,Yang et al. 2004
Castanopsisækawakamii,Evergreen broadleaf,117.43,26.19,19.1,1749,1.39,0.33,fine root,,,,,,,Yang et al. 2004
Castanopsisækawakamii,Evergreen broadleaf,117.43,26.19,19.1,1749,1.53,0.43,fine root,,,,,,,Yang et al. 2004
Fokienia hodginsii,Conifer,117.43,26.19,19.1,1749,0.58,-0.54,fine root,,,,,,,Yang et al. 2004
Fokienia hodginsii,Conifer,117.43,26.19,19.1,1749,0.69,-0.37,fine root,,,,,,,Yang et al. 2004
Fokienia hodginsii,Conifer,117.43,26.19,19.1,1749,0.84,-0.17,fine root,,,,,,,Yang et al. 2004
Cunninghamia lanceolata,Conifer,117.43,26.19,19.1,1749,0.66,-0.42,fine root,,,,,,,Yang et al. 2004
Cunninghamia lanceolata,Conifer,117.43,26.19,19.1,1749,0.8,-0.22,fine root,,,,,,,Yang et al. 2004
Cunninghamia lanceolata,Conifer,117.43,26.19,19.1,1749,0.95,-0.05,fine root,,,,,,,Yang et al. 2004
Ormosia xylocarpa,Evergreen broadleaf,117.43,26.19,19.1,1749,1.06,0.06,fine root,,,,,,,Yang et al. 2004
Ormosia xylocarpa,Evergreen broadleaf,117.43,26.19,19.1,1749,1.42,0.35,fine root,,,,,,,Yang et al. 2004
Ormosia xylocarpa,Evergreen broadleaf,117.43,26.19,19.1,1749,1.53,0.43,fine root,,,,,,,Yang et al. 2004