"year","Ring","GPP.sum.550","GPP.sum.400","c.response","Trans.sum.550","Trans.sum.400","et.response","Ra","LAI.mean","APAR.sum","volRing.sum","VPD","TAIR","PAR","wue.550","wue.400","wue.response","lue.550","lue.400","lue.response","GPP.pa"
2013,"R1",1234.70725641265,1073.48517612123,1.15018566057331,265.46619411058,295.235458210079,-0.100832279022244,211.981195473904,1.42816544544381,970.600171997393,347.731196844466,0.839474198105585,17.7189369715172,2712.77773660786,4.65109036029776,3.63603065373461,1.27916698268772,1.27210698291116,1.10600142787128,1.15018566057331,1244.45875973534
2013,"R2",1357.0011747795,1189.95786284651,1.1403775017154,293.925010581595,329.361394427982,-0.107591188420646,236.860459152691,1.46228054163593,1030.24316962979,280.001913410985,0.839474198105585,17.7189369715172,2712.77773660786,4.61682785039075,3.61292453510881,1.27786445731884,1.31716590294613,1.15502620927263,1.1403775017154,1180.8568484399
2013,"R3",1457.61320653951,1278.73334561361,1.13988832115743,317.05375503292,355.547056705159,-0.10826499881325,258.667781652544,1.57093110843441,1096.01941939402,421.94114850513,0.839474198105585,17.7189369715172,2712.77773660786,4.59736932113663,3.59652350229975,1.27828146213889,1.32991549305342,1.16670683291415,1.13988832115743,1269.0968200999
2013,"R4",1111.99819268999,973.243611843266,1.14256921818776,241.888730191621,270.737627389021,-0.106556659580781,205.753479764917,1.41432358731366,831.622711892532,235.609390864153,0.839474198105585,17.7189369715172,2712.77773660786,4.59714758851758,3.59478518456844,1.27883791450238,1.33714264508169,1.17029465155953,1.14256921818776,1118.78037997823
2013,"R5",1859.97814071887,1623.89325923925,1.14538201949937,408.081386861162,455.769640983353,-0.104632362127721,345.244135671327,1.7945724890283,1413.60790923847,452.349874842673,0.839474198105585,17.7189369715172,2712.77773660786,4.55786076161242,3.56296934507438,1.27923097848524,1.31576664827863,1.1487579042438,1.14538201949937,1872.40323684818
2013,"R6",1451.40693748114,1291.22867811801,1.12405103919825,318.801320505575,362.714661035233,-0.121068556766698,293.922682122674,1.66428763265731,966.544223424481,341.381459050916,0.839864473394426,17.727532685772,2705.36188393728,4.5527005194941,3.55990208510646,1.27888363518233,1.50164565914923,1.33592302020405,1.12405103919825,1282.11318911683
2014,"R1",1736.57460447842,1535.23268583177,1.1311474934743,356.576097980865,403.287415814587,-0.115826370975081,325.942035225329,1.77684860131577,1240.67635842802,412.31200196763,0.730427272269381,17.66118704584,2629.46538932555,4.8701374385773,3.80679541594621,1.2793273361045,1.39969992390177,1.23741592672642,1.1311474934743,1760.35870532122
2014,"R2",1884.53769944837,1679.5914722969,1.12202147399046,387.343705509496,441.371781021924,-0.122409446719352,365.034668733899,1.85093043539492,1286.75789160024,252.807290231433,0.730427272269381,17.66118704584,2629.46538932555,4.86528546260878,3.80538934412182,1.27852501351122,1.46456276798483,1.30528942799653,1.12202147399046,1676.80336126984
2014,"R3",1584.64525057743,1407.76690021426,1.12564462933192,327.791674779916,372.175500613285,-0.119255098092785,293.817805483233,1.70369385272834,1116.40867980523,333.639744537104,0.730427272269381,17.66118704584,2629.46538932555,4.83430597083156,3.78253511554224,1.27805977291993,1.41941323033594,1.26097810387846,1.12564462933192,1405.43495526537
2014,"R4",1537.6026690667,1368.91360721954,1.12322842066695,317.56436126162,362.005954104328,-0.122764811845885,318.155114036789,1.75025651456227,1030.39123394343,225.437076816205,0.730427272269381,17.66118704584,2629.46538932555,4.84186154566624,3.78146710488918,1.28041879285583,1.49225131039024,1.32853770696451,1.12322842066695,1556.55290069904
2014,"R5",2145.26346238394,1895.70976163151,1.1316413017453,449.239365506805,507.774176134234,-0.115277249963879,421.996530277444,2.06203110134442,1530.37153018113,295.028714674157,0.730427272269381,17.66118704584,2629.46538932555,4.77532386317878,3.73337174423451,1.27909144610455,1.40179258439945,1.23872518812941,1.1316413017453,2174.72065090081
2014,"R6",1633.83464841467,1471.04939013632,1.1106592745083,340.538452680865,392.542533282784,-0.132480116656443,371.532651843413,1.89680857646071,996.04846985633,229.341727155237,0.730427272269381,17.66118704584,2629.46538932555,4.79779782738902,3.74749043838413,1.28026953137678,1.64031640814662,1.47688534710414,1.1106592745083,1468.84320377028
2015,"R1",1292.41261488198,1134.95196615187,1.13873772056098,253.975442773958,283.250262139539,-0.103353194254627,230.257868311928,1.50310528083801,984.037790586093,NA,0.587116340610424,17.1941753372151,2497.38416577556,5.08873062988317,4.00688761090272,1.26999584815825,1.31337701381592,1.15336217471474,1.13873772056098,1312.1321439588
2015,"R2",1464.08213534121,1296.82854209143,1.12897124625283,288.318764925413,324.101331111041,-0.110405489736692,267.067520164106,1.55674579964387,1065.68327633897,NA,0.587116340610424,17.1941753372151,2497.38416577556,5.0779980821573,4.00130581891106,1.26908522166877,1.37384358734698,1.21689865167683,1.12897124625283,1295.47134044559
2015,"R3",1352.73747649745,1200.32576486041,1.12697528962462,263.310099308582,296.604059283642,-0.112250520291163,239.690084715331,1.52758041441955,978.82255720398,NA,0.587116340610424,17.1941753372151,2497.38416577556,5.13743103682528,4.04689594525251,1.26947445803545,1.38200480418184,1.2262955691266,1.12697528962462,1199.23107628069
2015,"R4",1170.71829088897,1033.2143115916,1.13308369595226,232.621627720544,260.791559754984,-0.108017038821754,225.889787203666,1.46020800617162,847.769078552143,NA,0.587116340610424,17.1941753372151,2497.38416577556,5.03271472373754,3.96183953407968,1.27029746673135,1.38094007024693,1.21874498342894,1.13308369595226,1187.02651664875
2015,"R5",1808.85308793506,1592.51709297295,1.13584532054111,360.542444902336,403.084144920918,-0.105540494595561,344.24815595498,1.79479796691083,1340.03956363647,NA,0.587116340610424,17.1941753372151,2497.38416577556,5.01703228984606,3.95083039866376,1.26986779577855,1.34985050965687,1.1884105038297,1.13584532054111,1835.37801596632
2015,"R6",1699.09255013714,1532.12107091605,1.10898060368118,328.700163550037,377.142916438863,-0.128446673070893,368.198933428954,1.87756425476067,1038.552906403,NA,0.587116340610424,17.1941753372151,2497.38416577556,5.16912596509401,4.06244159477517,1.27241853070384,1.63601925300262,1.47524604810217,1.10898060368118,1530.72456711567
2016,"R1",1458.94055937606,1272.65806906934,1.14637277272987,316.610539542711,353.699805376783,-0.104860860170851,273.324517530566,1.60231324795676,1098.90748787407,NA,0.789606643607234,18.0480834907104,2612.15223144918,4.60799745164278,3.59813053251082,1.28066433666242,1.32762819024784,1.15811210962936,1.14637277272987,1484.44734965596
2016,"R2",2174.91705166566,1923.82471446572,1.13051726350738,471.852184484602,535.142254299096,-0.118267749007016,443.542068207912,1.9798382087267,1491.95478457851,NA,0.789606643607234,18.0480834907104,2612.15223144918,4.60931860269184,3.59497815582785,1.28215482901325,1.45776338140173,1.28946582989726,1.13051726350738,1928.82975107416
2016,"R3",1646.12139616852,1451.67777692273,1.1339440627506,355.878619313955,401.934123315249,-0.114584707616803,318.199520557743,1.72701155495281,1164.34995493774,NA,0.789606643607234,18.0480834907104,2612.15223144918,4.62551360725697,3.6117306113473,1.28069175279146,1.41376859181186,1.24677101653717,1.1339440627506,1456.21535575355
2016,"R4",1366.14677905355,1199.96148960063,1.13849218570192,299.197604373674,336.520214348821,-0.110907483068641,288.460892727288,1.62881977543582,965.717760783936,NA,0.789606643607234,18.0480834907104,2612.15223144918,4.56603515229802,3.56579319290699,1.2805103676177,1.41464394104605,1.24255920138255,1.13849218570192,1387.50059033247
2016,"R5",2109.34547342663,1847.45039499887,1.14176027629036,463.559253033495,519.767069823996,-0.108140396061517,436.499937149094,2.06259907504184,1528.78496084843,NA,0.789606643607234,18.0480834907104,2612.15223144918,4.55032546459432,3.55438138015256,1.28020180670624,1.37975289360252,1.20844359560784,1.14176027629036,2143.82354457829
2016,"R6",1793.31490767346,1599.89022801436,1.12089871934474,393.972327656968,450.721546136417,-0.125907489814728,424.952058655507,1.9748627127917,1122.68759604138,NA,0.789606643607234,18.0480834907104,2612.15223144918,4.55188037783939,3.54962002976917,1.28235708038175,1.59734098247519,1.42505380272802,1.12089871934474,1603.86946054335
