"","AlphaSx","EaSx","kMSx","kMO2","ring_collar"
"1",17647925378.3622,72.8614931378847,2.91094368936671e-10,0.0288263237384775,"1_0"
"2",17642567968.6213,73.5269211922807,6.24793994634908e-10,-0.000774291126134729,"1_1"
"3",17803795565.2971,72.9583279820248,1.74941179705156e-10,-0.000644677054659703,"1_2"
"4",30605101033.0189,74.2516427743852,8.02121451756089e-10,-0.000746613992074088,"1_3"
"5",17692064320.7352,72.6168162595118,1.15655465445017e-09,-0.000777024663632883,"1_4"
"6",18116927251.6607,73.0326694046699,1.47354291082973e-09,2.14826046361361e-05,"1_5"
"7",17635748235.2977,73.0765516581004,1.60489687063587e-09,0.00160796346585553,"1_6"
"8",17659266045.6559,73.1250523654167,5.48319096516435e-10,-0.000754005805898693,"1_7"
"9",17673019441.997,73.7521056410189,5.92719427305139e-10,-0.000724364877380947,"2_0"
"10",17643672695.0216,71.9631104084203,4.67297429657841e-10,0.0239601605747843,"2_1"
"11",17745747014.2424,73.5745799722924,3.7455379976722e-10,0.0100184058047584,"2_2"
"12",17646332046.9294,71.9376311222781,1.28057853573507e-09,0.110564696379107,"2_3"
"13",17658657747.7375,73.9146734797781,3.58362536880242e-10,-0.000746319837581112,"2_4"
"14",17635890341.0478,73.4578944092912,2.21704102113376e-10,0.00808589385619486,"2_5"
"15",17636042909.5721,73.5146948817757,7.73462129139307e-10,0.0106838050371925,"2_6"
"16",17696808143.4946,70.16360609991,7.18766902538153e-10,0.246416290069589,"2_7"
"17",17658048490.0355,72.7346994142892,1.0072875365398e-09,0.015429821960323,"3_0"
"18",17639257365.175,73.216028059119,2.84910219709874e-09,-0.000777505882877321,"3_1"
"19",17642686621.8889,73.5100884163235,1.35319444959948e-09,0.00613011815700048,"3_2"
"20",17639253589.9277,71.5179879719292,1.74388865820434e-09,0.106738988518271,"3_3"
"21",17636044644.469,71.9503727668936,7.36149303573397e-10,0.0608932610432755,"3_4"
"22",17649224884.551,73.2381549479293,1.42426714725864e-09,9.93024508046303e-05,"3_5"
"23",17773419151.0405,72.1817156527921,1.64420424205551e-09,0.0334643613748795,"3_6"
"24",17643629208.5472,72.8685728282018,1.28734452969089e-09,-0.000768810848728143,"3_7"
"25",17647871026.3664,71.7984222825635,7.47102078522816e-09,0.0395573467802875,"4_0"
"26",17641988973.4912,71.8554802432191,4.13151281276942e-10,0.0285175725725971,"4_1"
"27",17638657265.6928,71.984239229137,6.18950065751623e-10,0.037635097915392,"4_2"
"28",17665712182.8308,72.6136881678803,3.51493852134383e-09,-0.000756855087390427,"4_3"
"29",17700840582.2552,72.8548267367945,1.31242669941e-09,-0.00032074409774982,"4_4"
"30",17733036180.4091,72.4492714128649,1.24478837029551e-09,0.0121423503549601,"4_5"
"31",17641009728.2558,72.2589504277926,1.1379065820696e-09,-0.000562538939141096,"4_6"
"32",17635727573.913,72.93306127806,4.95844549712694e-10,-0.000776907066811559,"4_7"
"33",17645650392.6857,73.3239183534899,3.4654000139176e-09,-0.000773240741123941,"5_0"
"34",17635988563.8723,72.7769073343529,2.00781754038842e-09,-0.000776849061895398,"5_1"
"35",17657503655.896,72.5497991893585,7.42226301654661e-10,-0.000574540877675935,"5_2"
"36",17641316691.958,72.8486110461373,2.22805321617626e-10,-0.000750988741040128,"5_3"
"37",17636789002.3592,73.2340271300481,6.22126926310755e-10,-0.000776982423906079,"5_4"
"38",17668738399.045,72.3044189947532,3.9464052302291e-09,-0.000772616246396834,"5_5"
"39",17639319626.8495,72.7827181340394,9.28282550064313e-10,-0.000447426205064402,"5_6"
"40",17728283282.6921,72.9745699523128,4.44656856062796e-10,-2.8536312541356e-05,"5_7"
"41",17954209919.2043,72.6690389805836,1.25060494713356e-08,-0.000748963444994773,"6_0"
"42",17891149672.9897,72.4793788522755,1.08341534852579e-09,-0.000312682983606369,"6_1"
"43",17668938683.9564,71.740612687823,5.12408812070179e-09,0.0226390469884815,"6_2"
"44",17643737896.6334,72.7262787650103,2.50092374519541e-08,-0.000677538342375299,"6_3"
"45",24403770756.9872,73.3505452754565,1.08132771530995e-08,-0.000778243304741378,"6_4"
"46",17648997648.1881,72.4845200516807,3.67616246125085e-09,-0.000776738658718745,"6_5"
"47",17691710658.892,72.9253191471995,4.23842623189351e-09,-0.000534203847920482,"6_6"
"48",17684763601.143,72.9519690620456,2.74506545152612e-09,0.000333459899084505,"6_7"
