CO2,Ring,Dateform,FRB_0-10cm,FRP0d_0-10cm,FRPy0_0-10cm,TurnY0_0-10cm,C0_0-10cm,N0_0-10cm,P0_0-10cm,FRB_10-30cm,FRP0d_10-30cm,FRPy0_10-30cm,TurnY0_10-30cm,C0_10-30cm,N0_10-30cm,P0_10-30cm
Elevated,1,18-02-2014,193.7991807,,,,41.45995,1.01225,0.045992175,51.62294278,,,,43.16205,0.8555,0.03933305
Ambient,2,18-02-2014,123.3153194,,,,42.579375,1.0522,0.0414743,51.14201068,,,,43.7339,1.2263,0.01930635
Ambient,3,18-02-2014,189.1620846,,,,41.17093333,0.948966667,0.043506067,109.354139,,,,39.592175,0.7176,0.035233275
Elevated,4,18-02-2014,117.8898776,,,,42.238825,0.9918,0.03847,51.44408606,,,,43.2092,0.789625,0.036157325
Elevated,5,18-02-2014,145.4832377,,,,40.5027,1.197833333,0.04371055,80.81703276,,,,44.3477,0.9227,0.0277835
Ambient,6,18-02-2014,141.879423,,,,40.62325,1.064625,0.041003925,107.9387479,,,,39.34503333,0.827,0.034917167
Elevated,1,16-06-2014,115.4674436,0.152280424,55.58235485,0.35944619,37.06046667,1.100733333,0.044357467,49.82872297,0.353851026,129.1556245,2.546150889,42.02861667,0.979466667,0.042696567
Ambient,2,16-06-2014,79.93840309,0.148329845,54.14039343,0.532737042,38.1236,1.1867,0.0431106,110.9050849,0.444441903,162.2212944,2.002149978,38.67405,1.14155,0.024249967
Ambient,3,16-06-2014,158.8588489,0.213440229,77.90568349,0.447706882,36.58675,1.194125,0.046296075,68.53413572,0.481073325,175.5917636,1.974180299,37.2088375,0.9702625,0.026806733
Elevated,4,16-06-2014,162.5479832,0.387546912,141.4546229,1.008812594,37.2977,0.8173,0.037086,55.47055326,0.578411857,211.1203276,3.949324975,38.712,0.879,0.0406511
Elevated,5,16-06-2014,114.8911274,0.359328114,131.1547615,1.007432214,40.4866,0.9869,0.0451345,125.955037,0.919293309,335.5420578,3.245525937,35.82026667,1.044866667,0.038470833
Ambient,6,16-06-2014,124.1875,0.378218636,138.049802,1.037707359,37.3886,0.974733333,0.035318733,69.775,0.324535124,118.4553203,1.333102494,39.1136,0.890133333,0.0274743
Elevated,1,22-09-2014,136.5802605,0.415411408,151.6251638,1.203146558,41.4204,0.8879,0.03583555,39.59708059,0.562992712,205.4923399,4.595817576,45.44665,0.70965,0.026107567
Ambient,2,22-09-2014,134.1445495,0.728423002,265.8743957,2.483844627,38.319075,0.8993875,0.033442575,94.59617182,0.389514009,142.1726132,1.383666606,44.36346667,0.941933333,0.0302021
Ambient,3,22-09-2014,198.5290057,1.004621894,366.6869911,2.052039466,40.2124,0.790266667,0.036527475,108.7377085,0.657478741,239.9797405,2.707477226,43.854075,0.800825,0.02981275
Elevated,4,22-09-2014,142.1698516,0.561470362,204.9366821,1.345091483,40.17943333,0.880733333,0.0336594,77.55422403,0.462908596,168.9616376,2.540303259,41.03146667,0.941066667,0.032421
Elevated,5,22-09-2014,132.4286824,0.484594781,176.8770952,1.430351215,40.36883333,0.9315,0.034474433,99.94157749,0.627593433,229.0716029,2.028110101,42.838475,0.768875,0.0257756
Ambient,6,22-09-2014,152.0195595,0.431586227,157.5289729,1.140658557,39.71433333,0.9067,0.0255184,51.64254092,0.411518886,150.2043935,2.474179469,39.59833333,0.7829,0.029242333
Elevated,1,10-12-2014,141.6209977,0.24753685,90.35095034,0.649536605,41.1669,1.144366667,0.0431917,64.32270731,0.307797333,112.3460264,2.162168123,42.3092,0.848533333,0.031229667
Ambient,2,10-12-2014,117.4423554,0.243262954,88.79097812,0.705847374,40.975725,0.99195,0.0317989,47.25107971,0.277190217,101.1744291,1.426526465,36.99376667,0.877066667,0.031023967
Ambient,3,10-12-2014,153.5448734,0.415307973,151.5874101,0.861111369,40.75785,0.869066667,0.0370796,69.62581981,0.420368012,153.4343245,1.720467474,35.06613333,0.621333333,0.02887115
Elevated,4,10-12-2014,118.0985811,0.358812583,130.9665928,1.006396292,41.56916667,0.882433333,0.0296377,55.90917482,0.244828555,89.36242239,1.339130026,39.141425,0.8453,0.03688945
Elevated,5,10-12-2014,97.95912016,0.508316446,185.5355029,1.610636508,43.5298,1.0442,0.037598225,89.78301793,0.116223794,42.42168469,0.447192254,42.6231,0.8398,0.0296882
Ambient,6,10-12-2014,110.6697134,0.161323476,58.88306874,0.448309656,40.336275,0.866125,0.028106775,79.53040238,0.297322105,108.5225681,1.654648671,37.01285,0.8548,0.03304
Elevated,1,12-05-2015,135.6115062,0.195091269,71.208313,0.513708256,45.49776667,0.8386,0.03012685,54.49257049,0.189934904,69.32623987,1.166958343,47.91813333,0.8923,0.03241225
Ambient,2,12-05-2015,134.9237999,0.114858,41.92317,0.332240826,43.339775,0.9638,0.0358144,26.14179579,0.153859092,56.1585684,1.530354766,44.11123333,0.8375,0.022487367
Ambient,3,12-05-2015,114.6975489,0.233998088,85.40930221,0.636806822,39.78630417,0.8085125,0.0290717,56.79260859,0.297792787,108.6943673,1.719596876,45.5692,0.84,0.02807025
Elevated,4,12-05-2015,88.44202437,0.194377664,70.94784748,0.687011131,45.3184375,0.8841125,0.034297633,58.12515875,0.206140943,75.2414441,1.319627901,46.7243,1.034625,0.0367974
Elevated,5,12-05-2015,113.4461519,0.216178528,78.90516272,0.74648245,45.4352375,0.97045,0.033941375,58.001016,0.161324647,58.88349616,0.796885761,46.866225,0.82625,0.02346715
Ambient,6,12-05-2015,110.8972568,0.307129262,112.1021806,1.011903358,39.29375,1.0157,0.0368394,72.88163577,0.310178633,113.2152009,1.485646439,45.00943333,1.014566667,0.020524533
Elevated,1,23-09-2015,102.0408163,0.343359051,125.3260536,1.054700853,42.51976667,0.919433333,0.036559433,28.89540817,0.27336154,99.77696201,2.393077842,41.83913333,0.824033333,0.03427005
Ambient,2,23-09-2015,70.08928572,0.150365024,54.88323385,0.535412007,40.7445375,0.8589125,0.032195,49.51530612,0.143106023,52.2336984,1.380800932,40.2022,0.7173375,0.031664333
Ambient,3,23-09-2015,96.55612247,0.253546541,92.54448737,0.8761456,41.446075,0.9049875,0.040636667,36.14795919,0.192363531,70.21268872,1.510915855,41.1787625,0.65215,0.026938525
Elevated,4,23-09-2015,94.18367346,0.057480505,20.98038414,0.229763767,38.3680125,0.8070375,0.030414933,38.45663264,0.091256015,33.30844538,0.68974586,42.1789,0.683066667,0.034021625
Elevated,5,23-09-2015,77.74234694,0.083442011,30.45633402,0.318600064,38.00146667,0.987533333,0.033537925,57.39795919,0.251975693,91.97112785,1.593967844,45.01165,0.61515,0.0254734
Ambient,6,23-09-2015,64.75765306,0.088145015,32.17293029,0.366319738,39.8714875,1.004925,0.028646425,48.43112245,0.163327526,59.61454699,0.98282403,37.0305,0.717666667,0.03504705
Elevated,1,26-02-2016,75.5168375,0.2017875,73.6524375,0.829617152,43.51,0.906666667,0.0349637,46.1541625,0.226125,82.535625,2.19949626,42.05333333,0.66,0.0237881
Ambient,2,26-02-2016,93.2968,0.114725,41.874625,0.512584959,42.8975,0.8875,0.03082255,37.618525,0.1788375,65.2756875,1.498285721,43.885,0.7325,0.026609625
Ambient,3,26-02-2016,137.9904375,0.31,113.15,0.964840414,42.34,0.9275,0.036009025,34.3031875,0.1393875,50.8764375,1.444304029,36.91,0.72,0.025998125
Elevated,4,26-02-2016,108.07325,0.2213125,80.7790625,0.798776735,43.705,0.9875,0.0315392,35.4592375,0.146025,53.299125,1.442156465,42.6775,0.7825,0.0279828
Elevated,5,26-02-2016,105.0406,0.3852375,140.6116875,1.538564618,43.1325,0.97,0.0349509,141.885975,0.423125,154.440625,1.549955601,42.7675,0.665,0.024028425
Ambient,6,26-02-2016,133.4293,0.2157,78.7305,0.794507396,41.79,0.9575,0.03095285,49.9554,0.19005,69.36825,1.41011692,42.945,0.6625,0.024169967